ons_id,year,party,votes
E14000972,2010,UKIP,1402
E14000973,2010,BNP,3196
E14000973,2010,Con,9580
E14000973,2010,LD,7120
E14000973,2010,Lab,17815
E14000973,2010,UKIP,2485
E14000974,2010,BNP,3762
E14000974,2010,Con,11316
E14000974,2010,Ind1,434
E14000974,2010,LD,6323
E14000974,2010,Lab,15446
E14000974,2010,SIG,1208
E14000974,2010,UKIP,1363
E14000975,2010,Con,23890
E14000975,2010,Grn,490
E14000975,2010,LD,10598
E14000975,2010,Lab,9770
E14000975,2010,UKIP,2481
E14000976,2010,BNP,1696
E14000976,2010,Con,20153
E14000976,2010,Grn,394
E14000976,2010,Ind1,166
E14000976,2010,LD,7733
E14000976,2010,Lab,14989
E14000976,2010,UKIP,2103
E14000977,2010,BNP,1097
E14000977,2010,Con,26052
E14000977,2010,ED,473
E14000977,2010,Grn,527
E14000977,2010,Ind1,1032
E14000977,2010,LD,14706
E14000977,2010,Lab,4809
E14000977,2010,UKIP,1846
E14000978,2010,Ch P,237
E14000978,2010,Con,8578
E14000978,2010,ED,229
E14000978,2010,Grn,861
E14000978,2010,LD,16778
E14000978,2010,Lab,20037
E14000978,2010,WRP,117
E14000979,2010,Ch P,178
E14000979,2010,Con,12886
E14000979,2010,Grn,916
E14000979,2010,LD,7601
E14000979,2010,Lab,21821
E14000979,2010,UKIP,1508
E14000980,2010,Con,23679
E14000980,2010,Grn,1542
E14000980,2010,Ind1,116
E14000980,2010,LD,8955
E14000980,2010,Lab,22380
E14000980,2010,UKIP,1301
E14000981,2010,Con,25475
E14000981,2010,Grn,1103
E14000981,2010,LD,16347
E14000981,2010,Lab,8812
E14000981,2010,UKIP,3156
E14000982,2010,BNP,1913
E14000982,2010,Con,12770
E14000982,2010,LD,7191
E14000982,2010,Lab,19495
E14000982,2010,UKIP,1094
E14000983,2010,Con,31326
E14000983,2010,LD,14037
E14000983,2010,Lab,5552
E14000983,2010,UKIP,3432
E14000984,2010,BNP,1014
E14000984,2010,CPA,52
E14000984,2010,Con,20548
E14000984,2010,ED,106
E14000984,2010,Grn,246
E14000984,2010,IFED,19
E14000984,2010,LD,22156
E14000984,2010,Lab,3376
E14000984,2010,Libert,41
E14000984,2010,UKIP,950
E14000985,2010,BNP,1749
E14000985,2010,Con,27303
E14000985,2010,Grn,535
E14000985,2010,LD,9117
E14000985,2010,Lab,10298
E14000985,2010,UKIP,1587
E14000986,2010,Ch P,235
E14000986,2010,Con,21238
E14000986,2010,LD,7516
E14000986,2010,Lab,15148
E14000986,2010,UKIP,2253
E14000987,2010,Con,24687
E14000987,2010,Ind1,2243
E14000987,2010,LD,10200
E14000987,2010,Lab,7803
E14000987,2010,Poet,298
E14000988,2010,Con,24538
E14000988,2010,LD,28531
E14000988,2010,Lab,2967
E14000988,2010,UKIP,2114
E14000989,2010,BNP,1513
E14000989,2010,Con,14996
E14000989,2010,LD,6399
E14000989,2010,Lab,15974
E14000989,2010,UKIP,2428
E14000990,2010,Con,25472
E14000990,2010,Grn,525
E14000990,2010,LD,19162
E14000990,2010,Lab,6253
E14000990,2010,MRLP,319
E14000990,2010,UKIP,2230
E14000991,2010,Con,29075
E14000991,2010,Grn,940
E14000991,2010,Ind1,428
E14000991,2010,LD,16211
E14000991,2010,Lab,5886
E14000991,2010,UKIP,2292
E14000992,2010,BNP,1505
E14000992,2010,Con,21922
E14000992,2010,LD,8019
E14000992,2010,Lab,12472
E14000992,2010,UKIP,2050
E14000993,2010,Con,20167
E14000993,2010,LD,8886
E14000993,2010,Lab,5169
E14000993,2010,Lib,1418
E14000993,2010,UKIP,2502
E14000994,2010,Con,17916
E14000994,2010,IFED,126
E14000994,2010,LD,25032
E14000994,2010,Lab,3385
E14000994,2010,ND,58
E14000994,2010,UKIP,1709
E14000995,2010,BNP,3618
E14000995,2010,Ch P,266
E14000995,2010,Con,16869
E14000995,2010,LD,4901
E14000995,2010,Lab,16777
E14000995,2010,UKIP,3390
E14000996,2010,Con,27614
E14000996,2010,Grn,802
E14000996,2010,LD,18294
E14000996,2010,Lab,4907
E14000996,2010,UKIP,3277
E14000997,2010,Con,29723
E14000997,2010,ED,390
E14000997,2010,Grn,764
E14000997,2010,LD,11545
E14000997,2010,Lab,6476
E14000997,2010,NF,505
E14000997,2010,UKIP,1911
E14000998,2010,Ch P,171
E14000998,2010,Con,19514
E14000998,2010,Grn,609
E14000998,2010,Ind1,190
E14000998,2010,LD,7509
E14000998,2010,Lab,22038
E14000998,2010,UKIP,624
E14000999,2010,BNP,709
E14000999,2010,Con,19048
E14000999,2010,Grn,468
E14000999,2010,LD,23126
E14000999,2010,Lab,3231
E14000999,2010,UKIP,2628
E14001000,2010,BNP,766
E14001000,2010,Con,25230
E14001000,2010,Grn,1050
E14001000,2010,LD,22273
E14001000,2010,Lab,2917
E14001000,2010,UKIP,3021
E14001001,2010,BNP,624
E14001001,2010,Con,21940
E14001001,2010,Grn,1181
E14001001,2010,Ind1,390
E14001001,2010,Ind2,267
E14001001,2010,LD,17013
E14001001,2010,Lab,3538
E14001001,2010,UKIP,2890
E14001002,2010,Ch P,262
E14001002,2010,Con,6064
E14001002,2010,Grn,980
E14001002,2010,IPT,265
E14001002,2010,Ind1,143
E14001002,2010,Ind2,125
E14001002,2010,LD,7197
E14001002,2010,Lab,24128
E14001002,2010,TUSC,1057
E14001002,2010,UKIP,466
E14001003,2010,Con,20349
E14001003,2010,Grn,858
E14001003,2010,LD,19914
E14001003,2010,Lab,4697
E14001003,2010,MK,1039
E14001003,2010,UKIP,1911
E14001004,2010,BNP,704
E14001004,2010,Con,28302
E14001004,2010,Grn,914
E14001004,2010,Ind1,172
E14001004,2010,LD,12726
E14001004,2010,Lab,5448
E14001004,2010,UKIP,2054
E14001005,2010,BNP,654
E14001005,2010,CURE,76
E14001005,2010,Con,20343
E14001005,2010,Grn,674
E14001005,2010,LD,32483
E14001005,2010,Lab,4583
E14001005,2010,MCP,40
E14001005,2010,UKIP,868
E14001006,2010,BNP,1404
E14001006,2010,Con,18121
E14001006,2010,Grn,538
E14001006,2010,LD,7845
E14001006,2010,Lab,23860
E14001006,2010,UKIP,900
E14001007,2010,BNP,1396
E14001007,2010,Con,21758
E14001007,2010,ED,403
E14001007,2010,Grn,477
E14001007,2010,LD,8995
E14001007,2010,Lab,10542
E14001007,2010,NF,271
E14001007,2010,UKIP,1234
E14001008,2010,APP,96
E14001008,2010,AWP,109
E14001008,2010,Ch P,200
E14001008,2010,Con,9301
E14001008,2010,ED,289
E14001008,2010,Grn,708
E14001008,2010,LD,10847
E14001008,2010,Lab,21498
E14001008,2010,Soc,143
E14001009,2010,BNP,2581
E14001009,2010,Con,15841
E14001009,2010,Grn,873
E14001009,2010,Ind1,439
E14001009,2010,LD,7256
E14001009,2010,Lab,17454
E14001010,2010,Con,13071
E14001010,2010,Ind1,107
E14001010,2010,LD,5693
E14001010,2010,Lab,21578
E14001010,2010,UKIP,1205
E14001011,2010,BNP,2930
E14001011,2010,Ch P,144
E14001011,2010,Con,12395
E14001011,2010,D Lab,842
E14001011,2010,LD,4754
E14001011,2010,Lab,13385
E14001011,2010,UKIP,1737
E14001012,2010,Ch P,482
E14001012,2010,Con,14456
E14001012,2010,LD,5880
E14001012,2010,Lab,16211
E14001012,2010,ND,404
E14001012,2010,UKIP,3449
E14001013,2010,Ch P,248
E14001013,2010,Con,5734
E14001013,2010,Grn,767
E14001013,2010,Ind1,117
E14001013,2010,LD,11774
E14001013,2010,Lab,21252
E14001013,2010,TUSC,279
E14001013,2010,UKIP,823
E14001014,2010,BNP,1418
E14001014,2010,Ch P,142
E14001014,2010,Con,6714
E14001014,2010,Grn,601
E14001014,2010,Ind1,359
E14001014,2010,LD,10517
E14001014,2010,Lab,17548
E14001014,2010,UKIP,974
E14001015,2010,Con,29284
E14001015,2010,Grn,1044
E14001015,2010,LD,15737
E14001015,2010,Lab,7855
E14001015,2010,UKIP,2421
E14001016,2010,Con,9484
E14001016,2010,LD,5929
E14001016,2010,Lab,20240
E14001016,2010,UKIP,2617
E14001017,2010,Con,13364
E14001017,2010,Ind1,1516
E14001017,2010,LD,9196
E14001017,2010,Lab,20135
E14001018,2010,Con,19641
E14001018,2010,Grn,427
E14001018,2010,LD,15094
E14001018,2010,Lab,18088
E14001018,2010,UKIP,1624
E14001019,2010,Con,20876
E14001019,2010,Grn,693
E14001019,2010,Ind1,197
E14001019,2010,LD,8977
E14001019,2010,Lab,17363
E14001019,2010,UKIP,926
E14001020,2010,BNP,1913
E14001020,2010,Con,8157
E14001020,2010,LD,6382
E14001020,2010,Lab,19615
E14001020,2010,UKIP,1267
E14001021,2010,BNP,1217
E14001021,2010,Con,19291
E14001021,2010,Grn,885
E14001021,2010,LD,17866
E14001021,2010,Lab,14750
E14001021,2010,UKIP,1199
E14001022,2010,Con,20571
E14001022,2010,Grn,1167
E14001022,2010,Ind1,106
E14001022,2010,LD,6811
E14001022,2010,Lab,19802
E14001022,2010,UKIP,2684
E14001023,2010,Con,31090
E14001023,2010,Grn,1383
E14001023,2010,LD,13911
E14001023,2010,Lab,5266
E14001023,2010,UKIP,3319
E14001024,2010,BNP,1063
E14001024,2010,Con,16953
E14001024,2010,Grn,338
E14001024,2010,Ind1,270
E14001024,2010,Ind2,133
E14001024,2010,Ind3,57
E14001024,2010,LD,8196
E14001024,2010,Lab,15962
E14001024,2010,UKIP,1018
E14001025,2010,BNP,1596
E14001025,2010,Con,24918
E14001025,2010,ED,530
E14001025,2010,Grn,480
E14001025,2010,Ind1,240
E14001025,2010,Ind2,33
E14001025,2010,LD,8848
E14001025,2010,Lab,13131
E14001025,2010,TUSC,249
E14001025,2010,UKIP,1636
E14001026,2010,BNP,1004
E14001026,2010,Con,23760
E14001026,2010,Grn,631
E14001026,2010,LD,24560
E14001026,2010,Lab,4198
E14001026,2010,UKIP,1711
E14001027,2010,Con,27894
E14001027,2010,Grn,796
E14001027,2010,Ind1,158
E14001027,2010,LD,8010
E14001027,2010,Lab,10471
E14001027,2010,UKIP,1643
E14001028,2010,BNP,3189
E14001028,2010,Con,7396
E14001028,2010,LD,6787
E14001028,2010,Lab,21316
E14001028,2010,UKIP,3418
E14001029,2010,BNP,2205
E14001029,2010,Con,10961
E14001029,2010,ED,1150
E14001029,2010,LD,4993
E14001029,2010,Lab,17657
E14001029,2010,UKIP,984
E14001030,2010,BNP,3394
E14001030,2010,Con,10612
E14001030,2010,LD,4336
E14001030,2010,Lab,16263
E14001030,2010,UKIP,1566
E14001031,2010,Con,27287
E14001031,2010,Grn,675
E14001031,2010,LD,23364
E14001031,2010,Lab,3815
E14001031,2010,UKIP,2196
E14001032,2010,CPA,1327
E14001032,2010,Con,6888
E14001032,2010,Grn,645
E14001032,2010,Ind1,1245
E14001032,2010,Ind2,177
E14001032,2010,LD,5392
E14001032,2010,Lab,29422
E14001032,2010,NF,1089
E14001032,2010,UKIP,766
E14001033,2010,C28,217
E14001033,2010,Con,17540
E14001033,2010,Grn,485
E14001033,2010,LD,6573
E14001033,2010,Lab,21883
E14001033,2010,UKIP,1775
E14001034,2010,BNP,1428
E14001034,2010,CPA,373
E14001034,2010,Con,24312
E14001034,2010,Ind1,540
E14001034,2010,LD,11262
E14001034,2010,Lab,7089
E14001034,2010,UKIP,3085
E14001035,2010,Con,27213
E14001035,2010,Grn,641
E14001035,2010,LD,20459
E14001035,2010,Lab,3661
E14001035,2010,UKIP,2119
E14001036,2010,BNP,334
E14001036,2010,Ch P,98
E14001036,2010,Con,15251
E14001036,2010,ED,99
E14001036,2010,Grn,478
E14001036,2010,Ind1,101
E14001036,2010,Ind2,32
E14001036,2010,LD,5513
E14001036,2010,Lab,17377
E14001036,2010,UKIP,315
E14001037,2010,Con,18632
E14001037,2010,LD,30896
E14001037,2010,Lab,1158
E14001037,2010,UKIP,801
E14001038,2010,BNP,1098
E14001038,2010,Con,23356
E14001038,2010,ED,275
E14001038,2010,Ind1,144
E14001038,2010,LD,20665
E14001038,2010,Lab,5772
E14001038,2010,UKIP,1406
E14001039,2010,BNP,2506
E14001039,2010,Con,10917
E14001039,2010,LD,6797
E14001039,2010,Lab,21404
E14001039,2010,UKIP,2516
E14001040,2010,Ch P,235
E14001040,2010,Con,23257
E14001040,2010,Grn,590
E14001040,2010,LD,11849
E14001040,2010,Lab,10550
E14001040,2010,UKIP,914
E14001041,2010,Con,27155
E14001041,2010,ED,503
E14001041,2010,LD,24107
E14001041,2010,Lab,3051
E14001041,2010,UKIP,1139
E14001042,2010,BNP,950
E14001042,2010,Con,30172
E14001042,2010,Grn,628
E14001042,2010,Ind1,198
E14001042,2010,LD,11118
E14001042,2010,Lab,4910
E14001042,2010,UKIP,1612
E14001043,2010,Con,15745
E14001043,2010,LD,6611
E14001043,2010,Lab,16276
E14001043,2010,UKIP,1274
E14001044,2010,CSP,321
E14001044,2010,Con,16726
E14001044,2010,Ind1,506
E14001044,2010,LD,6630
E14001044,2010,Lab,14290
E14001044,2010,UKIP,899
E14001045,2010,Con,24448
E14001045,2010,Grn,1419
E14001045,2010,LD,9252
E14001045,2010,Lab,8656
E14001045,2010,UKIP,3060
E14001046,2010,Con,33973
E14001046,2010,Grn,2385
E14001046,2010,Ind1,166
E14001046,2010,Ind2,151
E14001046,2010,Ind3,53
E14001046,2010,LD,11233
E14001046,2010,Lab,7511
E14001046,2010,MRLP,234
E14001046,2010,UKIP,2001
E14001046,2010,Wessex Reg,62
E14001047,2010,Con,26551
E14001047,2010,LD,19744
E14001047,2010,Lab,4246
E14001047,2010,MCP,44
E14001047,2010,PPNV,204
E14001047,2010,UKIP,1997
E14001048,2010,Con,28754
E14001048,2010,Grn,567
E14001048,2010,Ind1,2340
E14001048,2010,Ind2,96
E14001048,2010,LD,15262
E14001048,2010,Lab,5516
E14001048,2010,MRLP,329
E14001048,2010,UKIP,1664
E14001049,2010,BNP,2296
E14001049,2010,Con,11964
E14001049,2010,LD,4711
E14001049,2010,Lab,14448
E14001049,2010,Soc Lab,337
E14001049,2010,UKIP,1138
E14001050,2010,Con,9912
E14001050,2010,Ind1,338
E14001050,2010,LD,5277
E14001050,2010,Lab,16505
E14001050,2010,UKIP,2675
E14001051,2010,Con,16344
E14001051,2010,EPA,246
E14001051,2010,LD,6430
E14001051,2010,Lab,15653
E14001051,2010,UKIP,1487
E14001052,2010,BNP,1219
E14001052,2010,Con,19358
E14001052,2010,Grn,735
E14001052,2010,Ind1,129
E14001052,2010,Ind2,99
E14001052,2010,LD,9525
E14001052,2010,Lab,16376
E14001052,2010,Pirate,173
E14001052,2010,UKIP,1360
E14001053,2010,BNP,1496
E14001053,2010,Con,13290
E14001053,2010,ED,414
E14001053,2010,LD,5318
E14001053,2010,Lab,17865
E14001053,2010,UKIP,876
E14001054,2010,Con,13555
E14001054,2010,ED,1334
E14001054,2010,LD,6883
E14001054,2010,Lab,17892
E14001054,2010,UKIP,2037
E14001055,2010,Ch P,300
E14001055,2010,Con,25416
E14001055,2010,Grn,996
E14001055,2010,LD,13687
E14001055,2010,Lab,5800
E14001055,2010,UKIP,2924
E14001056,2010,Con,23423
E14001056,2010,Ind1,228
E14001056,2010,Ind2,188
E14001056,2010,LD,13863
E14001056,2010,Lab,8326
E14001056,2010,UKIP,2123
E14001057,2010,Con,26877
E14001057,2010,LD,11033
E14001057,2010,Lab,10932
E14001057,2010,UKIP,2466
E14001058,2010,BNP,1120
E14001058,2010,Con,18793
E14001058,2010,ICHC,16150
E14001058,2010,LD,6040
E14001058,2010,Lab,7298
E14001058,2010,UKIP,1498
E14001059,2010,BNP,1572
E14001059,2010,Con,10412
E14001059,2010,LD,9107
E14001059,2010,Lab,17987
E14001059,2010,TUSC,268
E14001059,2010,UKIP,1405
E14001060,2010,BNP,1162
E14001060,2010,Con,18807
E14001060,2010,LD,31843
E14001060,2010,Lab,2991
E14001060,2010,UKIP,2357
E14001061,2010,BNP,1171
E14001061,2010,Con,12122
E14001061,2010,Grn,1669
E14001061,2010,LD,11694
E14001061,2010,Lab,18573
E14001061,2010,MRLP,154
E14001061,2010,UKIP,1100
E14001062,2010,BNP,956
E14001062,2010,Con,22912
E14001062,2010,LD,19224
E14001062,2010,Lab,9108
E14001062,2010,UKIP,1100
W07000042,2010,BNP,844
W07000042,2010,Con,12811
W07000042,2010,LD,5747
W07000042,2010,Lab,15083
W07000042,2010,PC,1844
W07000042,2010,UKIP,655
W07000043,2010,BNP,1368
W07000043,2010,Con,12885
W07000043,2010,LD,7308
W07000043,2010,Lab,15804
W07000043,2010,PC,1549
W07000043,2010,UKIP,1009
W07000044,2010,BNP,1134
W07000044,2010,Con,8375
W07000044,2010,LD,8503
W07000044,2010,Lab,12161
W07000044,2010,PC,2029
W07000044,2010,UKIP,774
W07000045,2010,Con,5381
W07000045,2010,LD,3902
W07000045,2010,Lab,15916
W07000045,2010,PC,11215
W07000045,2010,UKIP,1047
W07000046,2010,BNP,963
W07000046,2010,Con,13333
W07000046,2010,LD,7947
W07000046,2010,Lab,16016
W07000046,2010,PC,2760
W07000046,2010,UKIP,652
W07000047,2010,BNP,910
W07000047,2010,Con,7407
W07000047,2010,Grn,404
W07000047,2010,Ind1,374
W07000047,2010,LD,11831
W07000047,2010,Lab,12335
W07000047,2010,PC,1437
W07000047,2010,TUSC,179
W07000047,2010,UKIP,716
W07000048,2010,BNP,1715
W07000048,2010,Con,4823
W07000048,2010,Grn,318
W07000048,2010,LD,5981
W07000048,2010,Lab,16819
W07000048,2010,PC,2181
W07000048,2010,UKIP,839
W07000049,2010,BNP,1276
W07000049,2010,Bean,558
W07000049,2010,Con,4411
W07000049,2010,Ind1,919
W07000049,2010,LD,5034
W07000049,2010,Lab,16073
W07000049,2010,PC,2198
W07000049,2010,UKIP,489
W07000050,2010,Con,7799
W07000050,2010,Grn,575
W07000050,2010,Ind1,86
W07000050,2010,LD,14976
W07000050,2010,Lab,10400
W07000050,2010,MRLP,142
W07000050,2010,PC,1246
W07000050,2010,TUSC,162
W07000050,2010,UKIP,765
W07000051,2010,Ch P,300
W07000051,2010,Con,17860
W07000051,2010,Grn,362
W07000051,2010,LD,8724
W07000051,2010,Lab,17666
W07000051,2010,PC,1588
W07000051,2010,UKIP,1130
W07000052,2010,Con,1993
W07000052,2010,Ind1,2599
W07000052,2010,LD,3309
W07000052,2010,Lab,17183
W07000052,2010,PC,5630
W07000052,2010,UKIP,358
W07000053,2010,BNP,1657
W07000053,2010,Con,7541
W07000053,2010,Grn,438
W07000053,2010,Ind1,1419
W07000053,2010,Ind2,607
W07000053,2010,LD,6264
W07000053,2010,Lab,16847
W07000053,2010,PC,2005
W07000053,2010,UKIP,862
W07000054,2010,Con,22466
W07000054,2010,Grn,587
W07000054,2010,LD,9026
W07000054,2010,Lab,12041
W07000054,2010,PC,1273
W07000054,2010,UKIP,1126
W07000055,2010,BNP,1168
W07000055,2010,Con,7918
W07000055,2010,LD,11094
W07000055,2010,Lab,12744
W07000055,2010,PC,724
W07000055,2010,Soc Lab,123
W07000055,2010,UKIP,677
W07000056,2010,BNP,1183
W07000056,2010,Con,12845
W07000056,2010,Grn,450
W07000056,2010,LD,6587
W07000056,2010,Lab,16389
W07000056,2010,PC,1122
W07000056,2010,UKIP,1144
W07000057,2010,Con,4416
W07000057,2010,LD,3666
W07000057,2010,Lab,7928
W07000057,2010,PC,9383
W07000057,2010,UKIP,685
W07000058,2010,Ch P,137
W07000058,2010,Con,10734
W07000058,2010,LD,5786
W07000058,2010,Lab,7336
W07000058,2010,PC,5341
W07000058,2010,UKIP,632
W07000059,2010,Ch P,239
W07000059,2010,Con,15833
W07000059,2010,Ind1,96
W07000059,2010,LD,5801
W07000059,2010,Lab,9414
W07000059,2010,PC,5864
W07000059,2010,UKIP,864
W07000060,2010,AGS,127
W07000060,2010,BNP,827
W07000060,2010,Con,12508
W07000060,2010,LD,4472
W07000060,2010,Lab,15017
W07000060,2010,PC,2068
W07000060,2010,UKIP,515
W07000061,2010,Con,6447
W07000061,2010,Ind1,1310
W07000061,2010,LD,3538
W07000061,2010,Lab,4021
W07000061,2010,PC,12814
W07000061,2010,UKIP,776
W07000062,2010,BNP,1100
W07000062,2010,Con,10477
W07000062,2010,LD,5965
W07000062,2010,Lab,13311
W07000062,2010,PC,3009
W07000062,2010,UKIP,819
W07000063,2010,Con,13976
W07000063,2010,Ind1,324
W07000063,2010,LD,12792
W07000063,2010,Lab,2407
W07000063,2010,NF,384
W07000063,2010,PC,2802
W07000063,2010,UKIP,1128
W07000064,2010,Con,4421
W07000064,2010,Grn,696
W07000064,2010,LD,19139
W07000064,2010,Lab,2210
W07000064,2010,PC,10815
W07000064,2010,UKIP,977
W07000065,2010,Con,16944
W07000065,2010,LD,5759
W07000065,2010,Lab,12339
W07000065,2010,PC,3654
W07000065,2010,UKIP,906
W07000066,2010,Con,16649
W07000066,2010,Ind1,364
W07000066,2010,LD,4890
W07000066,2010,Lab,13226
W07000066,2010,PC,4232
W07000066,2010,UKIP,1146
W07000067,2010,Con,8506
W07000067,2010,LD,4609
W07000067,2010,Lab,10065
W07000067,2010,PC,13546
W07000067,2010,UKIP,1285
W07000068,2010,Ch P,222
W07000068,2010,Con,14182
W07000068,2010,Grn,341
W07000068,2010,LD,17929
W07000068,2010,Lab,4096
W07000068,2010,MRLP,210
W07000068,2010,PC,989
W07000068,2010,UKIP,876
W07000069,2010,BNP,1342
W07000069,2010,Con,4847
W07000069,2010,LD,5535
W07000069,2010,Lab,17172
W07000069,2010,PC,7397
W07000069,2010,UKIP,829
W07000070,2010,Con,3010
W07000070,2010,LD,4120
W07000070,2010,Lab,15681
W07000070,2010,PC,6064
W07000070,2010,UKIP,1001
W07000071,2010,BNP,1173
W07000071,2010,Con,2412
W07000071,2010,Ind1,1845
W07000071,2010,LD,9951
W07000071,2010,Lab,14007
W07000071,2010,PC,1621
W07000071,2010,Soc Lab,195
W07000071,2010,UKIP,872
W07000072,2010,BGPV,6458
W07000072,2010,BNP,1211
W07000072,2010,Con,2265
W07000072,2010,LD,3285
W07000072,2010,Lab,16974
W07000072,2010,PC,1333
W07000072,2010,Soc Lab,381
W07000072,2010,UKIP,488
W07000073,2010,BNP,1020
W07000073,2010,Con,11668
W07000073,2010,LD,8658
W07000073,2010,Lab,13931
W07000073,2010,PC,2269
W07000073,2010,UKIP,801
W07000074,2010,BNP,1242
W07000074,2010,Con,5398
W07000074,2010,LD,5260
W07000074,2010,Lab,18644
W07000074,2010,PC,3326
W07000074,2010,UKIP,780
W07000075,2010,Ch P,365
W07000075,2010,Con,5932
W07000075,2010,Grn,361
W07000075,2010,LD,11435
W07000075,2010,Lab,14220
W07000075,2010,PC,2673
W07000075,2010,Soc Lab,456
W07000075,2010,UKIP,1229
W07000076,2010,BNP,1635
W07000076,2010,Con,6622
W07000076,2010,LD,5688
W07000076,2010,Lab,17377
W07000076,2010,PC,6460
W07000076,2010,UKIP,910
W07000077,2010,BNP,1320
W07000077,2010,Con,4854
W07000077,2010,Ind1,1495
W07000077,2010,Ind2,901
W07000077,2010,LD,3597
W07000077,2010,Lab,17069
W07000077,2010,PC,4518
W07000077,2010,UKIP,930
W07000078,2010,Ch P,236
W07000078,2010,Con,20341
W07000078,2010,Grn,457
W07000078,2010,LD,7403
W07000078,2010,Lab,16034
W07000078,2010,PC,2667
W07000078,2010,UKIP,1529
W07000079,2010,Con,12143
W07000079,2010,Grn,750
W07000079,2010,LD,7186
W07000079,2010,Lab,16894
W07000079,2010,PC,2868
W07000079,2010,UKIP,1117
W07000080,2010,Ch P,285
W07000080,2010,Comm,196
W07000080,2010,Con,12553
W07000080,2010,Grn,554
W07000080,2010,Ind1,648
W07000080,2010,LD,9875
W07000080,2010,Lab,17262
W07000080,2010,PC,1851
W07000080,2010,UKIP,1145
S14000001,2010,BNP,635
S14000001,2010,Con,4666
S14000001,2010,LD,7001
S14000001,2010,Lab,16746
S14000001,2010,SNP,8385
S14000001,2010,SSP,268
S14000002,2010,BNP,529
S14000002,2010,Con,8914
S14000002,2010,Grn,413
S14000002,2010,LD,12216
S14000002,2010,Lab,15722
S14000002,2010,SACL,138
S14000002,2010,SNP,5102
S14000003,2010,Con,3133
S14000003,2010,Ind1,528
S14000003,2010,LD,2898
S14000003,2010,Lab,20849
S14000003,2010,SNP,8441
S14000004,2010,Con,11738
S14000004,2010,LD,4090
S14000004,2010,Lab,6535
S14000004,2010,SNP,15020
S14000004,2010,UKIP,577
S14000005,2010,Con,10861
S14000005,2010,Grn,789
S14000005,2010,Ind1,272
S14000005,2010,LD,14292
S14000005,2010,Lab,10274
S14000005,2010,SJP,156
S14000005,2010,SNP,8563
S14000006,2010,Con,11721
S14000006,2010,LD,4264
S14000006,2010,Lab,21632
S14000006,2010,SNP,8276
S14000007,2010,BNP,1010
S14000007,2010,Con,11841
S14000007,2010,LD,4365
S14000007,2010,Lab,5382
S14000007,2010,SNP,15868
S14000008,2010,Con,16555
S14000008,2010,LD,22230
S14000008,2010,Lab,5003
S14000008,2010,SJP,134
S14000008,2010,SNP,4497
S14000008,2010,UKIP,595
S14000009,2010,Con,3744
S14000009,2010,Ind1,520
S14000009,2010,LD,11907
S14000009,2010,Lab,7081
S14000009,2010,SNP,5516
S14000010,2010,Con,8943
S14000010,2010,LD,5236
S14000010,2010,Lab,20950
S14000010,2010,SNP,8364
S14000010,2010,Soc Lab,422
S14000011,2010,Con,3374
S14000011,2010,LD,3519
S14000011,2010,Lab,27728
S14000011,2010,SNP,7014
S14000012,2010,Con,3407
S14000012,2010,LD,3924
S14000012,2010,Lab,23549
S14000012,2010,SNP,9794
S14000012,2010,SSP,476
S14000013,2010,Con,16501
S14000013,2010,LD,4608
S14000013,2010,Lab,23950
S14000013,2010,SNP,6419
S14000013,2010,UKIP,695
S14000014,2010,Con,17457
S14000014,2010,Grn,510
S14000014,2010,LD,9080
S14000014,2010,Lab,13263
S14000014,2010,SNP,4945
S14000014,2010,UKIP,637
S14000015,2010,Con,6177
S14000015,2010,Grn,542
S14000015,2010,LD,4285
S14000015,2010,Lab,13529
S14000015,2010,SNP,15350
S14000015,2010,SSP,254
S14000015,2010,UKIP,431
S14000016,2010,Con,3461
S14000016,2010,Ind1,365
S14000016,2010,LD,4233
S14000016,2010,Lab,17994
S14000016,2010,SNP,10716
S14000016,2010,TUSC,357
S14000017,2010,Con,3305
S14000017,2010,LD,17169
S14000017,2010,Lab,22639
S14000017,2010,SNP,5201
S14000017,2010,UKIP,633
S14000018,2010,Con,7431
S14000018,2010,LD,18551
S14000018,2010,Lab,16367
S14000018,2010,SNP,5054
S14000018,2010,UKIP,545
S14000019,2010,Con,6613
S14000019,2010,Grn,1003
S14000019,2010,Ind1,299
S14000019,2010,LD,5052
S14000019,2010,Lab,26241
S14000019,2010,SNP,11738
S14000020,2010,Con,9661
S14000020,2010,Grn,862
S14000020,2010,LD,8288
S14000020,2010,Lab,21919
S14000020,2010,SNP,7883
S14000020,2010,UKIP,548
S14000021,2010,Con,15567
S14000021,2010,LD,4720
S14000021,2010,Lab,25987
S14000021,2010,SNP,4535
S14000021,2010,UKIP,372
S14000022,2010,Con,4358
S14000022,2010,Grn,2035
S14000022,2010,LD,7751
S14000022,2010,Lab,17314
S14000022,2010,SNP,8133
S14000022,2010,TUSC,274
S14000023,2010,Con,7079
S14000023,2010,Grn,1062
S14000023,2010,Ind1,128
S14000023,2010,LD,16016
S14000023,2010,Lab,17740
S14000023,2010,Lib,389
S14000023,2010,SNP,4568
S14000023,2010,Soc Lab,141
S14000023,2010,TUSC,233
S14000024,2010,Con,9452
S14000024,2010,Grn,881
S14000024,2010,LD,14899
S14000024,2010,Lab,15215
S14000024,2010,SNP,3354
S14000025,2010,Comm L,48
S14000025,2010,Con,11026
S14000025,2010,Grn,872
S14000025,2010,LD,8194
